,Model,Scenario,Region,Variable,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
6688,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Central bank Intervention rate (policy interest rate) ; %(combined(no bus)),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2261241972446442,-0.1976445019245148,-0.1932648420333862,-0.16082364320755,-0.1067658960819244,-0.0834291279315948,-0.0446553230285644,0.0271959900856018,0.1281501650810242,0.2520049810409546,0.2871142625808716,0.3035876750946045,0.3260141611099243,0.3555381298065186,0.3858839869499207,0.4095652103424072,0.4273084998130798,0.4373793005943298,0.4408092498779297,0.4398764967918396
6689,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Central bank Intervention rate (policy interest rate) ; %(combined),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3832191079854965,-0.8279177471995354,-0.8599333614110947,-0.4694108068943024,-0.2171528339385986,-0.1490112245082855,-0.1143598556518555,-0.0257482528686523,0.1060767769813538,0.253354549407959,0.301103949546814,0.3259397149085999,0.3556509613990784,0.390887975692749,0.4244264364242554,0.4488129019737244,0.4653471112251282,0.4725127816200256,0.4716459512710571,0.4653761982917786
6690,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Central bank Intervention rate (policy interest rate) ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6691,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Central bank Intervention rate (policy interest rate) ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2261241972446442,-0.1976445019245148,-0.1932648420333862,-0.16082364320755,-0.1067658960819244,-0.0834291279315948,-0.0446553230285644,0.0271959900856018,0.1281501650810242,0.2520049810409546,0.2871142625808716,0.3035876750946045,0.3260141611099243,0.3555381298065186,0.3858839869499207,0.4095652103424072,0.4273084998130798,0.4373793005943298,0.4408092498779297,0.4398764967918396
6712,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Equity prices(combined(no bus)),"% difference,  index; 2017=100",0.0,-1.141638630401187,-2.981904046424622,-4.590405981894263,-6.052152855206638,-6.160574596474289,-5.335906789439438,-4.681091454998643,-4.176507713273459,-5.768524527900942,-6.378337244621635,-7.194001390090177,-8.149817478666833,-9.128588262425852,-9.904122710889672,-10.56643232250244,-11.05019704473717,-11.34535447360084,-11.45779062821963,-11.4025987214296,-11.31328030763357,-11.21178038953917,-11.15792711534219,-11.22742258821161,-11.46335304546957,-11.88743652043355,-12.43090163575131,-12.96713716034075,-13.39916262913885
6713,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Equity prices(combined),"% difference,  index; 2017=100",0.0,-1.141638630401187,-2.981904046424622,-4.590405981894263,-6.052152855206638,-6.160574596474289,-5.335906789439438,-4.681091454998643,-4.176507713273459,-3.828444078063242,-5.094390674982985,-6.8249045839895,-8.384814223347114,-9.45186205895906,-9.74347798239319,-10.0073247563358,-10.46771592529051,-10.77079573394427,-10.94089389431133,-10.96408268219682,-10.93775185386149,-10.88634971470707,-10.87931820763162,-10.99360853204243,-11.27137826937573,-11.73474688181343,-12.31694362575567,-12.89312410126591,-13.36817134389488
6714,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Equity prices(physical),"% difference,  index; 2017=100",0.0,-1.141638630401187,-2.981904046424622,-4.590405981894263,-6.052152855206638,-6.160574596474289,-5.335906789439438,-4.681091454998643,-4.176507713273459,-3.817399770683416,-3.582247442671604,-3.439288622287096,-3.352739848409569,-3.321115701062127,-3.374442752304851,-3.462912199783019,-3.514679315173619,-3.514790638452592,-3.445067293979098,-3.339225067682894,-3.275083713972027,-3.2514524695472,-3.306493791640641,-3.511645292970689,-3.897305224131931,-4.458048416048377,-5.120114830232392,-5.745834136817585,-6.229041688734094
6715,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Equity prices(transition),"% difference,  index; 2017=100",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.026390310559489,-2.881742927364861,-3.846973928267117,-4.891999082273546,-5.900824996396292,-6.6250676819816,-7.201487272418927,-7.634688437373316,-7.929040992610792,-8.108118129226972,-8.152752209190728,-8.123077666588163,-8.043107366260816,-7.935338609066511,-7.806879949971945,-7.671510882296029,-7.55406956617366,-7.455505885272295,-7.380945092032087,-7.335433051687723
6736,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Gross Domestic Product (GDP)(combined(no bus)),"% difference,  2015 prices; Yen Bn",0.0,-1.288367099980525,-1.716071834457356,-2.093005770671685,-2.424523854869076,-2.710863339630964,-2.99180154112948,-3.283468595084982,-3.612299377569206,-4.068421299213487,-4.585443120771271,-5.008535824431648,-5.444925592469485,-5.898230880811184,-6.367995787967229,-6.7387949232669,-7.056220594903806,-7.338411286985536,-7.594543156946654,-7.863193713134365,-8.136314097384357,-8.369327472248989,-8.633875094360077,-8.956749138941312,-9.315373684711304,-9.65676755313316,-9.95853259737166,-10.20866801048352,-10.39409476420807
6737,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Gross Domestic Product (GDP)(combined(no bus)),"% difference,  2017 PPP ; US$ Bn",0.0,-1.288364109446505,-1.716070160131411,-2.093005489291833,-2.42452120834058,-2.710864290422199,-2.991799090129643,-3.283467986113653,-3.612298894726695,-4.068423213307337,-4.585440575461308,-5.00853742945181,-5.44492704823033,-5.898227449062543,-6.367996038828361,-6.738795214774518,-7.056220701268378,-7.338408913832072,-7.594543030201296,-7.863195506076393,-8.13631529109472,-8.369327288942241,-8.633871999522746,-8.956748987528428,-9.315369620354286,-9.656761354080048,-9.958535766069796,-10.20866302360337,-10.39409509892234
6738,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Gross Domestic Product (GDP)(combined),"% difference,  2015 prices; Yen Bn",0.0,-1.288367099980525,-1.716071834457356,-2.093005770671685,-2.424523854869076,-2.710863339630964,-2.99180154112948,-3.283468595084982,-3.612299377569206,-4.496622284970398,-5.33238607774511,-5.244816665617657,-5.219954251459946,-5.679543293731837,-6.243548676018829,-6.669610134855819,-7.004180634682045,-7.297888764478144,-7.570425323641617,-7.854997899914173,-8.13955690056789,-8.381107568756441,-8.652957009970685,-8.982089931979974,-9.34572695337318,-9.690719014133686,-9.995600947124885,-10.2485538836069,-10.43598935634327
6739,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Gross Domestic Product (GDP)(combined),"% difference,  2017 PPP ; US$ Bn",0.0,-1.288364109446505,-1.716070160131411,-2.093005489291833,-2.42452120834058,-2.710864290422199,-2.991799090129643,-3.283467986113653,-3.612298894726695,-4.496622816497786,-5.332389783660785,-5.244817787336498,-5.219954453589903,-5.679538488981006,-6.243550059088932,-6.669608827964913,-7.004182149057891,-7.297885748420119,-7.570423406524562,-7.854999815686881,-8.139561579258869,-8.381106197353338,-8.65295704024076,-8.98208750506867,-9.345722635261811,-9.69071405513744,-9.995603885208071,-10.24854542959843,-10.43598914547975
6740,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Gross Domestic Product (GDP)(physical),"% difference,  2015 prices; Yen Bn",0.0,-1.288367099980525,-1.716071834457356,-2.093005770671685,-2.424523854869076,-2.710863339630964,-2.99180154112948,-3.283468595084982,-3.612299377569206,-3.910666504532134,-4.208390450063559,-4.525846673230093,-4.871694402342063,-5.232710477630286,-5.614601679915987,-5.916371060187753,-6.189563714336743,-6.440764941565935,-6.667064503447961,-6.885520364745346,-7.104406244067107,-7.308993900743954,-7.561767206735759,-7.869750645364637,-8.205814783747611,-8.519783829435523,-8.790352816942804,-9.009220439505084,-9.167409572718643
6741,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Gross Domestic Product (GDP)(physical),"% difference,  2017 PPP ; US$ Bn",0.0,-1.288364109446505,-1.716070160131411,-2.093005489291833,-2.42452120834058,-2.710864290422199,-2.991799090129643,-3.283467986113653,-3.612298894726695,-3.910665237419664,-4.208389950098967,-4.525845038461052,-4.871693841474301,-5.232710710310739,-5.614606239861342,-5.916373024775967,-6.189562643055502,-6.440764067525695,-6.667063127909412,-6.885520770490794,-7.104408385908423,-7.308992988662411,-7.56176675453627,-7.869750883592108,-8.2058146005338,-8.519784945263442,-8.790355898691294,-9.00922013303036,-9.167408872937475
6742,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Gross Domestic Product (GDP)(transition),"% difference,  2015 prices; Yen Bn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1596630339055993,-0.381361068202668,-0.4892370389767642,-0.5816294008589518,-0.6757678805230816,-0.7655408981817269,-0.8365621364455178,-0.882676830080853,-0.9153062735758888,-0.9463767178592986,-0.9973106726970604,-1.052218296224439,-1.081501720458478,-1.094319237395058,-1.110349358022977,-1.133999622989867,-1.162240526309799,-1.193981895171936,-1.225580330466491,-1.252956558601026
6743,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Gross Domestic Product (GDP)(transition),"% difference,  2017 PPP ; US$ Bn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1596628898399954,-0.3813572776917851,-0.4892364287517492,-0.581631733902277,-0.6757652357434418,-0.7655403778145775,-0.8365597858523421,-0.8826754159910077,-0.9153048417928966,-0.9463788717488208,-0.9973148225014604,-1.052220017616867,-1.08150362170395,-1.094317954155666,-1.110349972843949,-1.133994583216635,-1.16223769390984,-1.193983025669088,-1.225577959240109,-1.25295873182909
6756,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Inflation rate ; %(combined(no bus)),Abs. difference,0.0,0.0079158544540405,0.0338057875633239,0.003639668226242,-0.0192119181156158,-0.0146676898002624,-0.0038650631904602,0.0070121884346008,0.0195035934448242,-0.1057709157466888,0.1127546429634094,0.1615984737873077,0.1924901306629181,0.2342585921287537,0.2370644509792328,0.2397381067276001,0.2605943977832794,0.2891542613506317,0.3249143660068512,0.286638081073761,0.2436775863170624,0.226835161447525,0.2166977822780609,0.2201077342033386,0.2297292947769165,0.2396652400493622,0.2439292967319489,0.2420606017112732,0.23653444647789
6757,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Inflation rate ; %(combined),Abs. difference,0.0,0.0079158544540405,0.0338057875633239,0.003639668226242,-0.0192119181156158,-0.0146676898002624,-0.0038650631904602,0.0070121884346008,0.0195035934448242,-0.0742470324039459,-0.0536606609821319,-0.1269673705101013,0.050590693950653,0.2967731654644012,0.3566833734512329,0.3310156464576721,0.3320292830467224,0.357736349105835,0.3881541192531586,0.3381247818470001,0.2832061350345612,0.2577004730701447,0.2411799728870392,0.2387517094612122,0.2426417469978333,0.2473124563694,0.2471151053905487,0.2415854334831238,0.2330324351787567
6758,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Inflation rate ; %(physical),Abs. difference,0.0,0.0079158544540405,0.0338057875633239,0.0036395490169525,-0.019212007522583,-0.0146677494049072,-0.0038650929927825,0.0070120990276336,0.0195035636425018,0.033292144536972,0.0444028377532959,0.0551199316978454,0.0668495297431945,0.0785470604896545,0.0893988311290741,0.0992730259895324,0.1043463051319122,0.108401745557785,0.1136249005794525,0.1183499097824097,0.1236051321029663,0.1298311948776245,0.1363799571990967,0.1469151973724365,0.1618200540542603,0.1767127811908722,0.1879881322383881,0.1953617930412292,0.2001006901264191
6759,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Inflation rate ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1391958296298981,0.0680781304836273,0.1073577404022217,0.1274986565113068,0.1577222943305969,0.1496978104114532,0.1427706480026245,0.1586070358753204,0.1825739145278931,0.2122400999069214,0.1685895025730133,0.1205529570579529,0.0982123613357544,0.0817550718784332,0.0741841793060302,0.0685369074344635,0.0634049177169799,0.0564167201519012,0.0475890934467315,0.0377464294433593
6768,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Long term interest rate ; %(combined(no bus)),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0409910678863525,0.0095217823982238,0.0601218938827514,0.1118721961975098,0.1626259684562683,0.2114595174789429,0.2602435350418091,0.3053752183914185,0.3429058194160461,0.3695030808448792,0.3857004642486572,0.4001723527908325,0.4126984477043152,0.4227428436279297,0.4297371506690979,0.4339744448661804,0.4360858798027039,0.4367294311523438,0.4366500377655029,0.4364511370658875
6769,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Long term interest rate ; %(combined),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.248659074306488,-0.1620320975780487,-0.0381015539169311,0.0701206922531127,0.1466758251190186,0.2079233527183533,0.2673227787017822,0.3226872086524963,0.3676807880401611,0.3983250260353088,0.416192352771759,0.4311860799789429,0.4434496164321899,0.4525613188743591,0.4581530094146729,0.4607731103897095,0.4612885713577271,0.4605352282524109,0.4594106078147888,0.4586468935012817
6770,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Long term interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6771,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Long term interest rate ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0409910678863525,0.0095217823982238,0.0601218938827514,0.1118721961975098,0.1626259684562683,0.2114595174789429,0.2602435350418091,0.3053752183914185,0.3429058194160461,0.3695030808448792,0.3857004642486572,0.4001723527908325,0.4126984477043152,0.4227428436279297,0.4297371506690979,0.4339744448661804,0.4360858798027039,0.4367294311523438,0.4366500377655029,0.4364511370658875
6772,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Long term real interest rate ; %(combined(no bus)),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997182577848434,0.1351188570261002,0.1707152724266052,0.2059497535228729,0.2406474202871323,0.2726515531539917,0.3026106208562851,0.3298530876636505,0.3530018627643585,0.3721955120563507,0.3848221749067307,0.3946364223957062,0.4029801785945892,0.4095215201377869,0.4142103791236877,0.4172636568546295,0.4191431850194931,0.4201893508434296,0.4208188354969025,0.4213555157184601
6773,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Long term real interest rate ; %(combined),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052732899785041,0.0501974895596504,0.122141107916832,0.1850893348455429,0.2343698889017105,0.2752325534820557,0.3120511919260025,0.3453153967857361,0.3730781376361847,0.3951290845870972,0.4092615991830826,0.4197949767112732,0.428332507610321,0.4346766471862793,0.4388947188854218,0.4413218796253204,0.4425313919782639,0.4429545998573303,0.4430743455886841,0.4433375298976898
6774,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Long term real interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6775,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Long term real interest rate ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997182577848434,0.1351188570261002,0.1707152724266052,0.2059497535228729,0.2406474202871323,0.2726515531539917,0.3026106208562851,0.3298530876636505,0.3530018627643585,0.3721955120563507,0.3848221749067307,0.3946364223957062,0.4029801785945892,0.4095215201377869,0.4142103791236877,0.4172636568546295,0.4191431850194931,0.4201893508434296,0.4208188354969025,0.4213555157184601
6796,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Volume energy use as a share of GDP ; Bn US$(PPP)(combined(no bus)),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.340375359716738,-0.8835772538761888,-1.426783472046667,-1.969988704735515,-2.513188681411027,-3.020154539763231,-3.505342831319103,-3.99053356520932,-4.475722980684848,-4.960913318242566,-5.191767079709441,-5.269589812711128,-5.347410385930118,-5.425232592239981,-5.503053456050755,-5.660411745778548,-5.865570312424429,-6.070729350438809,-6.275891832360014,-6.481046954422176
6797,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Volume energy use as a share of GDP ; Bn US$(PPP)(combined),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3522828947447043,-0.9242712447526946,-1.487235928023112,-2.043711699797868,-2.602207114653932,-3.128031655078611,-3.634563519801204,-4.13987329593577,-4.640057334030711,-5.133206651524825,-5.36586347440593,-5.439659503879457,-5.508618584506442,-5.574581992749161,-5.639113984233668,-5.783526351767465,-5.976494064747029,-6.170240464776688,-6.365176366716863,-6.561726712054073
6798,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Volume energy use as a share of GDP ; Bn US$(PPP)(physical),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6799,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|Japan,Volume energy use as a share of GDP ; Bn US$(PPP)(transition),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.340375359716738,-0.8835772538761888,-1.426783472046667,-1.969988704735515,-2.513188681411027,-3.020154539763231,-3.505342831319103,-3.99053356520932,-4.475722980684848,-4.960913318242566,-5.191767079709441,-5.269589812711128,-5.347410385930118,-5.425232592239981,-5.503053456050755,-5.660411745778548,-5.865570312424429,-6.070729350438809,-6.275891832360014,-6.481046954422176
8620,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Central bank Intervention rate (policy interest rate) ; %(combined(no bus)),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361804962158203,-0.0307435393333435,-0.1391950845718384,-0.1803703308105469,-0.1403500437736511,-0.0546696186065673,0.0515230894088745,0.166504979133606,0.2778603434562683,0.3743228912353516,0.4046021699905396,0.4023270010948181,0.3931270241737366,0.3853833675384521,0.3811298608779907,0.3404339551925659,0.2959104180335999,0.2632386684417725,0.2424556016921997,0.2335160374641418
8621,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Central bank Intervention rate (policy interest rate) ; %(combined),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2552188038825989,-0.6867918372154236,-1.020969212055206,-0.7897952795028687,-0.2587435245513916,0.2382528781890869,0.563734769821167,0.7124825119972229,0.7242510318756104,0.6526590585708618,0.5075263977050781,0.3680951595306396,0.2821964025497437,0.2570067644119263,0.2764097452163696,0.2768487930297852,0.2715681195259094,0.265096127986908,0.254399299621582,0.2425895929336548
8622,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Central bank Intervention rate (policy interest rate) ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8623,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Central bank Intervention rate (policy interest rate) ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361804962158203,-0.0307435393333435,-0.1391950845718384,-0.1803703308105469,-0.1403500437736511,-0.0546696186065673,0.0515230894088745,0.166504979133606,0.2778603434562683,0.3743228912353516,0.4046021699905396,0.4023270010948181,0.3931270241737366,0.3853833675384521,0.3811298608779907,0.3404339551925659,0.2959104180335999,0.2632386684417725,0.2424556016921997,0.2335160374641418
8644,NiGEM NGFS v1.24.2[GCAM 6.0 NGFS],Fragmented World,NiGEM NGFS v1.24.2|United Kingdom,Equity prices(combined(no bus)),"% difference,  index; 2017=100",0.0,-0.2626497886593526,-0.6228128367483654,-1.002921572573867,-1.431421305593805,-1.56051525884926,-1.546157124204683,-1.541255470690106,-1.555760365972325,-3.8665759938873,-4.226000481243708,-4.568400924939353,-4.88880326383283,-5.09816275337196,-5.091715607592273,-4.922989514624687,-4.585961513524928,-4.095431435458075,-3.476759361847936,-2.781093151767366,-2.090799923516695,-1.435892037218489,-0.851510872873662,-0.3752177565927384,-0.0122868591740377,0.2294327919924788,0.3822079784461696,0.510199419145474,0.6645903936724151
